,사고년도,사고월,사고일,사고시각,사고시간_인덱스,사고요일,사고요일_i,사고장소,위도,경도,사고내용,사고내용_i,사고유형,사고유형_i,기상상태,기상상태_i,도로형태,가해운전자 차종,가해운전자 차종_i,가해운전자 성별,가해운전자 성별_i,가해운전자_연령대,피해운전자 차종,피해운전자 차종_i,피해운전자 성별,피해운전자 성별_i,피해운전자_연령대
3780,2017,7,26,5,1,수,2,서울특별시 강남구 삼성동 선릉로100길,37.5068141,127.0494448,경상,1,차대차,0,맑음,0,0,승용,0,여,1,30,승용,0,남,0,30
3781,2017,5,17,16,5,수,2,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,50
3782,2017,7,1,15,5,토,5,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,중상,2,차대차,0,맑음,0,1,승용,0,여,1,50,승용,0,남,0,40
3783,2017,1,19,13,4,목,3,서울특별시 강남구 삼성동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,0,승용,0,남,0,60,승용,0,남,0,70
3784,2017,3,19,12,4,일,6,서울특별시 강남구 삼성동 삼성로95길,37.5076469,127.0540689,경상,1,차대차,0,맑음,0,1,이륜,5,남,0,30,승용,0,남,0,20
3785,2017,9,12,1,0,화,1,서울특별시 강남구 삼성동 삼성로119길,37.5151844,127.0489806,중상,2,차대사람,1,맑음,0,1,승용,0,남,0,50,보행자,9,남,0,60
3786,2017,4,22,15,5,토,5,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,승용,0,여,1,60
3787,2017,11,14,22,7,화,1,서울특별시 강남구 삼성동 선릉로94길,37.505957,127.0494192,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,남,0,30
3788,2017,12,23,3,1,토,5,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대사람,1,맑음,0,0,승용,0,남,0,60,보행자,9,여,1,30
3789,2017,6,14,8,2,수,2,서울특별시 강남구 삼성동 삼성로95길,37.5076469,127.0540689,경상,1,차대차,0,맑음,0,1,승합,3,남,0,30,승용,0,남,0,40
3790,2017,5,14,15,5,일,6,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,여,1,50
3791,2017,10,21,18,6,토,5,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,50
3792,2017,10,14,10,3,토,5,서울특별시 강남구 삼성동 선릉로120길,37.5137517,127.0435828,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,여,1,30
3793,2017,10,12,14,4,목,3,서울특별시 강남구 삼성동 테헤란로115길,37.4990162,127.029877,경상,1,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,50
3794,2017,12,21,4,1,목,3,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,1,승용,0,여,1,50,승용,0,남,0,30
3795,2017,11,27,19,6,월,0,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,이륜,5,남,0,60
3796,2017,11,15,14,4,수,2,서울특별시 강남구 삼성동 봉은사로113길,37.5173154,127.065385,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,40
3797,2017,11,27,2,0,월,0,서울특별시 강남구 삼성동 역삼로107길,37.5050439,127.0677125,경상,1,차대차,0,맑음,0,0,승용,0,남,0,50,승용,0,남,0,30
3798,2017,2,2,8,2,목,3,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,중상,2,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,70
3799,2017,12,15,0,0,금,4,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,중상,2,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,남,0,60
3800,2017,11,11,16,5,토,5,서울특별시 강남구 삼성동 올림픽대로,37.5116399,126.9948354,경상,1,차대차,0,맑음,0,1,화물,8,남,0,60,승용,0,남,0,40
3801,2017,11,4,22,7,토,5,서울특별시 강남구 삼성동 삼성로,37.5139848,127.0565207,중상,2,차대사람,1,맑음,0,1,승용,0,남,0,10,보행자,9,남,0,40
3802,2017,9,1,8,2,금,4,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,여,1,50
3803,2017,7,2,19,6,일,6,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,중상,2,차대차,0,맑음,0,1,화물,8,남,0,60,승용,0,남,0,50
3804,2017,4,20,8,2,목,3,서울특별시 강남구 삼성동 선릉로126길,37.514955,127.0436973,경상,1,차대차,0,맑음,0,0,승용,0,남,0,60,승용,0,남,0,30
3805,2017,8,9,19,6,수,2,서울특별시 강남구 삼성동 학동로68길,37.5166817,127.0469781,중상,2,차대사람,1,맑음,0,0,승용,0,여,1,10,보행자,9,여,1,30
3806,2017,7,22,7,2,토,5,서울특별시 강남구 삼성동 선릉로100길,37.5068141,127.0494448,경상,1,차대차,0,맑음,0,0,승용,0,여,1,60,승용,0,남,0,20
3807,2017,6,18,22,7,일,6,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,부상신고,0,차대차,0,맑음,0,1,원동기,4,남,0,20,승용,0,남,0,30
3808,2017,3,29,3,1,수,2,서울특별시 강남구 삼성동 삼성로,37.5139848,127.0565207,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,50
3809,2017,9,8,22,7,금,4,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,50
3810,2017,3,4,6,2,토,5,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,20
3811,2017,2,23,3,1,목,3,서울특별시 강남구 삼성동 삼성로,37.5139848,127.0565207,경상,1,차대차,0,맑음,0,0,승용,0,남,0,50,승용,0,남,0,50
3812,2017,2,16,5,1,목,3,서울특별시 강남구 삼성동 선릉로,37.5139848,127.0565207,중상,2,차대차,0,맑음,0,0,승용,0,남,0,70,화물,8,남,0,20
3813,2017,12,31,2,0,일,6,서울특별시 강남구 삼성동 테헤란로87길,37.5098129,127.0580974,경상,1,차대차,0,흐림,2,0,승용,0,남,0,50,승용,0,남,0,70
3814,2017,7,7,20,6,금,4,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,비,1,1,승용,0,남,0,30,승용,0,남,0,50
3815,2017,11,29,11,3,수,2,서울특별시 강남구 삼성동 선릉로,37.5139848,127.0565207,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,승용,0,남,0,60
3816,2017,6,5,16,5,월,0,서울특별시 강남구 삼성동 삼성로,37.5139848,127.0565207,중상,2,차대차,0,맑음,0,0,승용,0,남,0,50,화물,8,남,0,30
3817,2017,5,24,0,0,수,2,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,흐림,2,1,승용,0,남,0,50,승용,0,남,0,30
3818,2017,1,23,21,7,월,0,서울특별시 강남구 삼성동 선릉로100길,37.5068141,127.0494448,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,40,보행자,9,여,1,40
3819,2017,1,24,13,4,화,1,서울특별시 강남구 삼성동 봉은사로68길,37.5101005,127.0511494,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,40,보행자,9,여,1,60
3820,2017,8,4,11,3,금,4,서울특별시 강남구 삼성동 학동로56길,37.5147383,127.0430683,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,여,1,70
3821,2017,7,9,11,3,일,6,서울특별시 강남구 삼성동 봉은사로113길,37.5173154,127.065385,경상,1,차대차,0,맑음,0,1,화물,8,남,0,40,승용,0,남,0,50
3822,2017,8,30,16,5,수,2,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,부상신고,0,차대차,0,맑음,0,0,승용,0,남,0,60,화물,8,남,0,50
3823,2017,6,5,11,3,월,0,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,40
3824,2017,7,4,0,0,화,1,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,비,1,1,승용,0,남,0,50,승용,0,남,0,40
3825,2017,1,8,18,6,일,6,서울특별시 강남구 삼성동 선릉로100길,37.5068141,127.0494448,경상,1,차대차,0,맑음,0,1,승용,0,남,0,70,승용,0,남,0,60
3826,2017,11,12,5,1,일,6,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,1,승용,0,여,1,50,화물,8,남,0,30
3827,2017,3,4,11,3,토,5,서울특별시 강남구 삼성동 봉은사로73길,37.5139716,127.0500292,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,30,보행자,9,여,1,40
3828,2017,8,19,12,4,토,5,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,60
3829,2017,10,13,21,7,금,4,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,남,0,50
3830,2017,12,18,9,3,월,0,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,40
3831,2017,11,22,17,5,수,2,서울특별시 강남구 삼성동 삼성로,37.5139848,127.0565207,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,남,0,60
3832,2017,3,18,13,4,토,5,서울특별시 강남구 삼성동 선릉로,37.5139848,127.0565207,경상,1,차대차,0,맑음,0,0,승용,0,남,0,60,승용,0,여,1,50
3833,2017,10,27,23,7,금,4,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,중상,2,차대사람,1,맑음,0,1,승용,0,남,0,30,보행자,9,남,0,70
3834,2017,2,17,0,0,금,4,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대사람,1,비,1,1,승용,0,남,0,40,보행자,9,남,0,40
3835,2017,4,14,7,2,금,4,서울특별시 강남구 삼성동 테헤란로87길,37.5098129,127.0580974,중상,2,차대사람,1,맑음,0,0,승용,0,남,0,30,보행자,9,남,0,40
3836,2017,9,11,15,5,월,0,서울특별시 강남구 삼성동 봉은사로73길,37.5139716,127.0500292,경상,1,차대차,0,맑음,0,0,승용,0,여,1,50,승용,0,남,0,30
3837,2017,4,30,18,6,일,6,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,남,0,20
3838,2017,6,14,5,1,수,2,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,부상신고,0,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,60
3839,2017,2,28,23,7,화,1,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,40
3840,2017,9,20,20,6,수,2,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,여,1,30
3841,2017,12,1,6,2,금,4,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,여,1,60
3842,2017,4,14,20,6,금,4,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,20,보행자,9,여,1,30
3843,2017,10,24,20,6,화,1,서울특별시 강남구 삼성동 논현로,37.5139848,127.0565207,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,남,0,30
3844,2017,6,7,2,0,수,2,서울특별시 강남구 삼성동 올림픽대로,37.5116399,126.9948354,중상,2,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,50
3845,2017,3,13,7,2,월,0,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,중상,2,차대차,0,맑음,0,0,이륜,5,남,0,40,승용,0,남,0,30
3846,2017,11,16,8,2,목,3,서울특별시 강남구 삼성동 분당수서로,37.49349,127.0772119,부상신고,0,차대차,0,맑음,0,1,승용,0,여,1,30,승용,0,남,0,50
3847,2017,11,13,0,0,월,0,서울특별시 강남구 삼성동 삼성로,37.5139848,127.0565207,사망,3,차대차,0,맑음,0,0,승합,3,여,1,20,이륜,5,남,0,60
3848,2017,12,27,20,6,수,2,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,0,승용,0,남,0,50,화물,8,남,0,40
3849,2017,3,25,21,7,토,5,서울특별시 강남구 삼성동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,0,승용,0,여,1,40,이륜,5,남,0,50
3850,2017,2,13,7,2,월,0,서울특별시 강남구 삼성동 봉은사로68길,37.5101005,127.0511494,부상신고,0,차대차,0,맑음,0,1,승용,0,여,1,30,이륜,5,여,1,40
3851,2017,10,12,17,5,목,3,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,1,이륜,5,남,0,40,승용,0,남,0,40
3852,2017,5,23,5,1,화,1,서울특별시 강남구 삼성동 선릉로,37.5139848,127.0565207,중상,2,차대차,0,맑음,0,1,승용,0,남,0,50,원동기,4,남,0,20
3853,2017,11,6,13,4,월,0,서울특별시 강남구 삼성동 학동로,37.5148554,127.033969,중상,2,차대차,0,맑음,0,1,승용,0,남,0,20,이륜,5,남,0,50
3854,2017,11,22,2,0,수,2,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,중상,2,차대사람,1,맑음,0,0,승용,0,남,0,60,보행자,9,남,0,40
3855,2017,10,27,23,7,금,4,서울특별시 강남구 삼성동 삼성로,37.5139848,127.0565207,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,남,0,40
3856,2017,12,11,18,6,월,0,서울특별시 강남구 삼성동 삼성로,37.5139848,127.0565207,경상,1,차대사람,1,맑음,0,0,승용,0,남,0,40,보행자,9,남,0,50
3857,2017,4,3,12,4,월,0,서울특별시 강남구 삼성동 선릉로126길,37.514955,127.0436973,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,여,1,50
3858,2017,2,9,14,4,목,3,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,20
3859,2017,12,8,19,6,금,4,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,0,승용,0,여,1,20,승용,0,남,0,40
3860,2017,6,24,22,7,토,5,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,비,1,0,승용,0,여,1,50,승용,0,남,0,30
3861,2017,12,5,9,3,화,1,서울특별시 강남구 삼성동 역삼로107길,37.5050439,127.0677125,경상,1,차대차,0,맑음,0,0,승용,0,여,1,30,화물,8,남,0,30
3862,2017,11,3,21,7,금,4,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,남,0,40
3863,2017,1,22,16,5,일,6,서울특별시 강남구 삼성동 학동로,37.5148554,127.033969,중상,2,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,50
3864,2017,3,29,1,0,수,2,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대사람,1,맑음,0,0,승용,0,남,0,50,보행자,9,남,0,70
3865,2017,2,16,20,6,목,3,서울특별시 강남구 삼성동 테헤란로87길,37.5098129,127.0580974,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승합,3,남,0,70
3866,2017,8,1,9,3,화,1,서울특별시 강남구 삼성동 선릉로126길,37.514955,127.0436973,경상,1,차대사람,1,맑음,0,0,승용,0,여,1,20,보행자,9,여,1,50
3867,2017,9,6,20,6,수,2,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,0,승용,0,여,1,50,승용,0,여,1,50
3868,2017,12,20,13,4,수,2,서울특별시 강남구 삼성동 역삼로107길,37.5050439,127.0677125,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,30
3869,2017,8,14,9,3,월,0,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,60
3870,2017,6,27,20,6,화,1,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,1,이륜,5,남,0,50,승용,0,남,0,40
3871,2017,12,27,23,7,수,2,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,50
3872,2017,8,4,11,3,금,4,서울특별시 강남구 삼성동 테헤란로87길,37.5098129,127.0580974,경상,1,차대차,0,맑음,0,0,승용,0,여,1,30,이륜,5,남,0,50
3873,2017,7,31,22,7,월,0,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,0,승용,0,여,1,60,승용,0,남,0,40
3874,2017,4,9,20,6,일,6,서울특별시 강남구 삼성동 영동대로112길,37.515319,127.0626462,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,이륜,5,여,1,70
3875,2017,1,7,13,4,토,5,서울특별시 강남구 삼성동 영동대로112길,37.515319,127.0626462,경상,1,차대사람,1,맑음,0,0,화물,8,남,0,10,보행자,9,남,0,50
3876,2017,2,23,23,7,목,3,서울특별시 강남구 삼성동 삼성로,37.5139848,127.0565207,중상,2,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,여,1,40
3877,2017,5,15,22,7,월,0,서울특별시 강남구 삼성동 선릉로,37.5139848,127.0565207,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,여,1,40
3878,2017,1,26,2,0,목,3,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,30
3879,2017,10,17,22,7,화,1,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,50
3880,2017,12,14,15,5,목,3,서울특별시 강남구 삼성동 선릉로94길,37.505957,127.0494192,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,승용,0,남,0,30
3881,2017,8,4,14,4,금,4,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,0,승용,0,남,0,60,승용,0,남,0,40
3882,2017,8,20,12,4,일,6,서울특별시 강남구 삼성동 학동로,37.5148554,127.033969,경상,1,차대차,0,비,1,0,승용,0,남,0,20,승용,0,남,0,20
3883,2017,7,13,18,6,목,3,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,여,1,50
3884,2017,10,15,15,5,일,6,서울특별시 강남구 삼성동 분당수서로,37.49349,127.0772119,경상,1,차대차,0,맑음,0,1,승합,3,남,0,50,화물,8,남,0,40
3885,2017,3,3,23,7,금,4,서울특별시 강남구 삼성동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,40
3886,2017,9,23,0,0,토,5,서울특별시 강남구 삼성동 선릉로,37.5139848,127.0565207,중상,2,차대차,0,맑음,0,0,승용,0,남,0,50,승용,0,남,0,40
3887,2017,12,16,4,1,토,5,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,중상,2,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,여,1,30
3888,2017,9,30,13,4,토,5,서울특별시 강남구 삼성동 도산대로,37.5211419,127.0346289,부상신고,0,차대차,0,맑음,0,1,원동기,4,여,1,20,승합,3,남,0,50
3889,2017,12,9,1,0,토,5,서울특별시 강남구 삼성동 선릉로120길,37.5137517,127.0435828,경상,1,차대사람,1,맑음,0,1,승용,0,여,1,10,보행자,9,여,1,30
3890,2017,1,31,8,2,화,1,서울특별시 강남구 삼성동 선릉로,37.5139848,127.0565207,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,60
3891,2017,8,20,0,0,일,6,서울특별시 강남구 삼성동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,비,1,0,승용,0,남,0,60,승용,0,남,0,60
3892,2017,8,11,1,0,금,4,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,비,1,0,승용,0,남,0,40,승용,0,남,0,50
3893,2017,6,22,12,4,목,3,서울특별시 강남구 삼성동 삼성로,37.5139848,127.0565207,부상신고,0,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,60
3894,2017,7,22,19,6,토,5,서울특별시 강남구 삼성동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,흐림,2,1,승용,0,여,1,20,승용,0,여,1,20
3895,2017,3,29,2,0,수,2,서울특별시 강남구 대치동 영동대로,37.5121481,127.0609078,경상,1,차대차,0,맑음,0,0,승용,0,여,1,40,승용,0,남,0,30
3896,2017,8,18,21,7,금,4,서울특별시 강남구 대치동 언주로,37.4994914,127.0610527,경상,1,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,60
3897,2017,9,5,16,5,화,1,서울특별시 강남구 대치동 선릉로76길,37.5019151,127.0520675,경상,1,차대차,0,맑음,0,1,화물,8,남,0,40,승용,0,여,1,60
3898,2017,10,1,1,0,일,6,서울특별시 강남구 대치동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,0,이륜,5,남,0,60,승용,0,남,0,30
